Filial;Placa_Veiculo;Descricao_POI;Grupo_POI;Data_Entrada;Data_Saida;Data_Atualizacao;Status;Duracao;Customer_Child_Id;Vehicle_Id;Fence_Id
RIBAS;SMG9C17;Carregamento RRp;Carregamento;06/08/2025 17:56;06/08/2025 17:58;06/08/2025 18:58;Saiu da cerca;2m;44459;613399;169314
RIBAS;SMG9C17;Carregamento RRp;Carregamento;06/08/2025 19:12;06/08/2025 19:35;06/08/2025 20:35;Saiu da cerca;22m;44459;613399;169314
RIBAS;SMG9C17;Enlonamento RRP;Parada Operacional;06/08/2025 19:35;06/08/2025 19:47;06/08/2025 20:53;Saiu da cerca;12m;44459;613399;184474
RIBAS;SMG9C17;Carregamento Fabrica RRP;Fábrica;06/08/2025 19:53;06/08/2025 19:56;06/08/2025 20:56;Saiu da cerca;2m;44459;613399;170885
RIBAS;SMG9C17;Agua Clara;Parada Operacional;06/08/2025 21:31;06/08/2025 21:37;06/08/2025 22:38;Saiu da cerca;6m;44459;613399;171261
RIBAS;SMG9C17;Terminal Inocencia;Terminal;06/08/2025 23:45;07/08/2025 00:29;07/08/2025 01:41;Saiu da cerca;44m;44459;613399;185549
RIBAS;SMG9C17;Patio Carregado INO;Parada Operacional;06/08/2025 23:45;07/08/2025 00:00;07/08/2025 01:14;Saiu da cerca;14m;44459;613399;185552
RIBAS;SMG9C17;Descarga Inocencia;Não Mapeado;06/08/2025 23:45;07/08/2025 00:31;07/08/2025 01:41;Saiu da cerca;46m;44459;613399;171260
RIBAS;SMG9C17;Descarga INO;Não Mapeado;07/08/2025 00:00;07/08/2025 00:16;07/08/2025 01:22;Saiu da cerca;16m;44459;613399;169315
RIBAS;SMG9C17;Patio Vazio INO;Parada Operacional;07/08/2025 00:00;07/08/2025 00:07;07/08/2025 01:15;Saiu da cerca;7m;44459;613399;185554
RIBAS;SMG9C17;Desc. INO;Descarga;07/08/2025 00:07;07/08/2025 00:16;07/08/2025 01:22;Saiu da cerca;8m;44459;613399;185561
RIBAS;SMG9C17;Patio Carregado INO;Parada Operacional;07/08/2025 00:16;07/08/2025 00:29;07/08/2025 01:41;Saiu da cerca;13m;44459;613399;185552
RIBAS;SMG9C17;Agua Clara;Parada Operacional;07/08/2025 02:21;07/08/2025 02:34;07/08/2025 03:34;Saiu da cerca;13m;44459;613399;171261
RIBAS;SMG9C17;Abastecimento Frotas RRP;Parada Operacional;07/08/2025 03:43;07/08/2025 03:55;07/08/2025 04:55;Saiu da cerca;12m;44459;613399;170896
RIBAS;SMG9C17;Pro LOG;Não Mapeado;07/08/2025 03:43;07/08/2025 03:55;07/08/2025 04:55;Saiu da cerca;12m;44459;613399;185128
RIBAS;SMG9D17;Terminal Inocencia;Terminal;06/08/2025 17:02;06/08/2025 19:02;06/08/2025 20:21;Saiu da cerca;2h 0m;44459;613394;185549
RIBAS;SMG9D17;Patio Carregado INO;Parada Operacional;06/08/2025 17:02;06/08/2025 17:20;06/08/2025 18:25;Saiu da cerca;17m;44459;613394;185552
RIBAS;SMG9D17;Descarga Inocencia;Não Mapeado;06/08/2025 17:02;06/08/2025 19:11;06/08/2025 20:22;Saiu da cerca;2h 8m;44459;613394;171260
RIBAS;SMG9D17;Descarga INO;Não Mapeado;06/08/2025 17:20;06/08/2025 19:00;06/08/2025 20:01;Saiu da cerca;1h 40m;44459;613394;169315
RIBAS;SMG9D17;Patio Vazio INO;Parada Operacional;06/08/2025 17:20;06/08/2025 17:45;06/08/2025 19:54;Saiu da cerca;25m;44459;613394;185554
RIBAS;SMG9D17;Desc. INO;Descarga;06/08/2025 17:45;06/08/2025 19:00;06/08/2025 20:01;Saiu da cerca;1h 14m;44459;613394;185561
RIBAS;SMG9D17;Patio Carregado INO;Parada Operacional;06/08/2025 19:00;06/08/2025 19:02;06/08/2025 20:21;Saiu da cerca;2m;44459;613394;185552
RIBAS;SMG9D17;Agua Clara;Parada Operacional;06/08/2025 21:14;06/08/2025 21:23;06/08/2025 22:24;Saiu da cerca;9m;44459;613394;171261
RIBAS;SMG9D17;Posto Mutum;Parada Operacional;06/08/2025 21:50;06/08/2025 22:16;06/08/2025 23:22;Saiu da cerca;26m;44459;613394;174412
RIBAS;SMG9D17;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 22:48;06/08/2025 22:59;07/08/2025 00:00;Saiu da cerca;11m;44459;613394;170896
RIBAS;SMG9D17;Pro LOG;Não Mapeado;06/08/2025 22:49;06/08/2025 22:59;07/08/2025 00:00;Saiu da cerca;10m;44459;613394;185128
RIBAS;SMG9D17;Carregamento RRp;Carregamento;07/08/2025 04:19;07/08/2025 04:43;07/08/2025 05:43;Saiu da cerca;24m;44459;613394;169314
RIBAS;SMG9D17;Carregamento Fabrica RRP;Fábrica;07/08/2025 04:19;07/08/2025 05:04;07/08/2025 06:04;Saiu da cerca;45m;44459;613394;170885
RIBAS;SMG9D17;Enlonamento RRP;Parada Operacional;07/08/2025 04:44;07/08/2025 04:56;07/08/2025 05:56;Saiu da cerca;11m;44459;613394;184474
RIBAS;SMG9D17;Buffer frotas ;Parada Operacional;07/08/2025 05:04;;07/08/2025 06:04;Entrou na cerca;;44459;613394;170884
RIBAS;SMG9E17;Descarga Inocencia;Não Mapeado;06/08/2025 17:22;06/08/2025 19:28;06/08/2025 20:28;Saiu da cerca;2h 5m;44459;613210;171260
RIBAS;SMG9E17;Terminal Inocencia;Terminal;06/08/2025 17:25;06/08/2025 19:24;06/08/2025 20:24;Saiu da cerca;1h 58m;44459;613210;185549
RIBAS;SMG9E17;Patio Carregado INO;Parada Operacional;06/08/2025 17:25;06/08/2025 17:47;06/08/2025 18:56;Saiu da cerca;21m;44459;613210;185552
RIBAS;SMG9E17;Descarga INO;Não Mapeado;06/08/2025 17:47;06/08/2025 19:05;06/08/2025 20:19;Saiu da cerca;1h 18m;44459;613210;169315
RIBAS;SMG9E17;Patio Vazio INO;Parada Operacional;06/08/2025 17:47;06/08/2025 18:43;06/08/2025 20:18;Saiu da cerca;56m;44459;613210;185554
RIBAS;SMG9E17;Desc. INO;Descarga;06/08/2025 18:43;06/08/2025 18:48;06/08/2025 20:19;Saiu da cerca;5m;44459;613210;185561
RIBAS;SMG9E17;Patio Vazio INO;Parada Operacional;06/08/2025 18:48;06/08/2025 18:49;06/08/2025 20:19;Saiu da cerca;0m;44459;613210;185554
RIBAS;SMG9E17;Desc. INO;Descarga;06/08/2025 18:49;06/08/2025 18:58;06/08/2025 20:19;Saiu da cerca;9m;44459;613210;185561
RIBAS;SMG9E17;Patio Vazio INO;Parada Operacional;06/08/2025 18:58;06/08/2025 18:58;06/08/2025 20:19;Saiu da cerca;0m;44459;613210;185554
RIBAS;SMG9E17;Desc. INO;Descarga;06/08/2025 18:58;06/08/2025 19:07;06/08/2025 20:19;Saiu da cerca;8m;44459;613210;185561
RIBAS;SMG9E17;Descarga INO;Não Mapeado;06/08/2025 19:07;06/08/2025 19:07;06/08/2025 20:19;Saiu da cerca;0m;44459;613210;169315
RIBAS;SMG9E17;Patio Vazio INO;Parada Operacional;06/08/2025 19:07;06/08/2025 19:07;06/08/2025 20:19;Saiu da cerca;0m;44459;613210;185554
RIBAS;SMG9E17;Patio Carregado INO;Parada Operacional;06/08/2025 19:07;06/08/2025 19:24;06/08/2025 20:24;Saiu da cerca;16m;44459;613210;185552
RIBAS;SMG9E17;Agua Clara;Parada Operacional;06/08/2025 21:21;06/08/2025 21:44;06/08/2025 22:45;Saiu da cerca;23m;44459;613210;171261
RIBAS;SMG9E17;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 23:02;06/08/2025 23:11;07/08/2025 00:11;Saiu da cerca;9m;44459;613210;170896
RIBAS;SMG9E17;Pro LOG;Não Mapeado;06/08/2025 23:02;06/08/2025 23:11;07/08/2025 00:11;Saiu da cerca;8m;44459;613210;185128
RIBAS;SMG9E17;Buffer frotas ;Parada Operacional;06/08/2025 23:11;07/08/2025 02:27;07/08/2025 03:27;Saiu da cerca;3h 16m;44459;613210;170884
RIBAS;SMG9E17;Carregamento Fabrica RRP;Fábrica;07/08/2025 02:29;07/08/2025 03:51;07/08/2025 04:51;Saiu da cerca;1h 22m;44459;613210;170885
RIBAS;SMG9E17;Carregamento RRp;Carregamento;07/08/2025 02:40;07/08/2025 03:25;07/08/2025 04:26;Saiu da cerca;45m;44459;613210;169314
RIBAS;SMG9E17;Enlonamento RRP;Parada Operacional;07/08/2025 03:25;07/08/2025 03:51;07/08/2025 04:51;Saiu da cerca;25m;44459;613210;184474
RIBAS;SMG9E17;Buffer frotas ;Parada Operacional;07/08/2025 03:52;07/08/2025 04:04;07/08/2025 05:04;Saiu da cerca;11m;44459;613210;170884
RIBAS;SMG9E17;Buffer frotas ;Parada Operacional;07/08/2025 04:05;07/08/2025 04:09;07/08/2025 05:09;Saiu da cerca;4m;44459;613210;170884
RIBAS;SMG9I17;Descarga Inocencia;Não Mapeado;06/08/2025 18:53;06/08/2025 19:55;06/08/2025 20:56;Saiu da cerca;1h 1m;44459;617788;171260
RIBAS;SMG9I17;Terminal Inocencia;Terminal;06/08/2025 18:56;06/08/2025 19:53;06/08/2025 20:56;Saiu da cerca;56m;44459;617788;185549
RIBAS;SMG9I17;Patio Carregado INO;Parada Operacional;06/08/2025 18:56;06/08/2025 19:09;06/08/2025 20:45;Saiu da cerca;12m;44459;617788;185552
RIBAS;SMG9I17;Descarga INO;Não Mapeado;06/08/2025 19:09;06/08/2025 19:47;06/08/2025 20:52;Saiu da cerca;37m;44459;617788;169315
RIBAS;SMG9I17;Patio Vazio INO;Parada Operacional;06/08/2025 19:09;06/08/2025 19:23;06/08/2025 20:46;Saiu da cerca;14m;44459;617788;185554
RIBAS;SMG9I17;Desc. INO;Descarga;06/08/2025 19:23;06/08/2025 19:47;06/08/2025 20:52;Saiu da cerca;23m;44459;617788;185561
RIBAS;SMG9I17;Patio Carregado INO;Parada Operacional;06/08/2025 19:47;06/08/2025 19:53;06/08/2025 20:56;Saiu da cerca;6m;44459;617788;185552
RIBAS;SMG9I17;Agua Clara;Parada Operacional;06/08/2025 21:55;06/08/2025 22:04;06/08/2025 23:04;Saiu da cerca;9m;44459;617788;171261
RIBAS;SMG9I17;Oficina JSL;Manutenção;06/08/2025 23:17;06/08/2025 23:29;07/08/2025 00:29;Saiu da cerca;12m;44459;617788;181600
RIBAS;SMG9I17;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 23:33;06/08/2025 23:41;07/08/2025 00:41;Saiu da cerca;7m;44459;617788;170896
RIBAS;SMG9I17;Pro LOG;Não Mapeado;06/08/2025 23:33;06/08/2025 23:41;07/08/2025 00:41;Saiu da cerca;7m;44459;617788;185128
RIBAS;SMG9I17;Carregamento Fabrica RRP;Fábrica;07/08/2025 02:58;07/08/2025 04:04;07/08/2025 05:10;Saiu da cerca;1h 5m;44459;617788;170885
RIBAS;SMG9I17;Carregamento RRp;Carregamento;07/08/2025 03:00;07/08/2025 03:52;07/08/2025 04:53;Saiu da cerca;51m;44459;617788;169314
RIBAS;SMG9I17;Enlonamento RRP;Parada Operacional;07/08/2025 03:52;07/08/2025 03:53;07/08/2025 04:53;Saiu da cerca;0m;44459;617788;184474
RIBAS;SMG9I17;Carregamento Fabrica RRP;Fábrica;07/08/2025 04:07;07/08/2025 04:09;07/08/2025 05:10;Saiu da cerca;2m;44459;617788;170885
RIBAS;SMG9I17;Buffer frotas ;Parada Operacional;07/08/2025 04:09;07/08/2025 04:42;07/08/2025 05:42;Saiu da cerca;32m;44459;617788;170884
RIBAS;SMH0F11;Descarga Inocencia;Não Mapeado;06/08/2025 15:09;06/08/2025 17:19;06/08/2025 18:19;Saiu da cerca;2h 10m;44459;618629;171260
RIBAS;SMH0F11;Agua Clara;Parada Operacional;06/08/2025 19:20;06/08/2025 19:29;06/08/2025 20:30;Saiu da cerca;9m;44459;618629;171261
RIBAS;SMH0F11;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 20:43;06/08/2025 20:58;06/08/2025 22:02;Saiu da cerca;14m;44459;618629;170896
RIBAS;SMH0F11;Pro LOG;Não Mapeado;06/08/2025 20:43;06/08/2025 20:58;06/08/2025 22:02;Saiu da cerca;14m;44459;618629;185128
RIBAS;SMH0F11;Carregamento Fabrica RRP;Fábrica;06/08/2025 22:40;07/08/2025 00:42;07/08/2025 01:43;Saiu da cerca;2h 2m;44459;618629;170885
RIBAS;SMH0F11;Enlonamento RRP;Parada Operacional;06/08/2025 22:40;06/08/2025 22:42;06/08/2025 23:42;Saiu da cerca;2m;44459;618629;184474
RIBAS;SMH0F11;Carregamento RRp;Carregamento;06/08/2025 22:42;06/08/2025 22:44;06/08/2025 23:44;Saiu da cerca;2m;44459;618629;169314
RIBAS;SMH0F11;Carregamento RRp;Carregamento;06/08/2025 23:44;07/08/2025 00:09;07/08/2025 01:09;Saiu da cerca;24m;44459;618629;169314
